"state.fips","year","tot.pop","child.pop","adult.pop","wht.pop","wht.child.pop","wht.adult.pop","blk.pop","blk.child.pop","blk.adult.pop","ai.pop","ai.child.pop","ai.adult.pop","aa.pop","aa.child.pop","aa.adult.pop","lat.pop","lat.child.pop","lat.adult.pop"
"18",1998,5998880,1551960,4446920,5408365,1359613,4048752,516404,172986,343418,16123,4585,11538,57988,14776,43212,179008,63535,115473
"18",1999,6044969,1566079,4478890,5439927,1368893,4071034,525171,176620,348551,17099,4830,12269,62772,15736,47036,196995,70254,126741
"18",2000,6091866,1574989,4516877,5467894,1372019,4095875,535729,180296,355433,19423,5598,13825,68820,17076,51744,217326,77099,140227
"18",2001,6127760,1579527,4548233,5488228,1371084,4117144,545974,184123,361851,20272,5872,14400,73286,18448,54838,234469,84247,150222
"18",2002,6155967,1580814,4575153,5501795,1367338,4134457,555017,187553,367464,21238,6159,15079,77917,19764,58153,249409,90392,159017
"18",2003,6196638,1582560,4614078,5526320,1364195,4162125,565411,190852,374559,21975,6403,15572,82932,21110,61822,266236,97718,168518
"18",2004,6233007,1586281,4646726,5546480,1362833,4183647,575734,194351,381383,22851,6625,16226,87942,22472,65470,283216,105626,177590
"18",2005,6278616,1593898,4684718,5574542,1364476,4210066,586943,198404,388539,23684,6902,16782,93447,24116,69331,303357,114965,188392
"18",2006,6332669,1603107,4729562,5608431,1367185,4241246,600368,202868,397500,24852,7233,17619,99018,25821,73197,324357,124941,199416
"18",2007,6379599,1609494,4770105,5637322,1368154,4269168,612333,206300,406033,25791,7501,18290,104153,27539,76614,343653,133975,209678
"18",2008,6424806,1611494,4813312,5664810,1365594,4299216,624185,208968,415217,26987,7900,19087,108824,29032,79792,361715,142116,219599
"18",2009,6459325,1609704,4849621,5681764,1358936,4322828,635234,211882,423352,28112,8406,19706,114215,30480,83735,377857,149450,228407
"18",2010,6490590,1606128,4884462,5696592,1352048,4344544,645725,213472,432253,28937,8690,20247,119336,31918,87418,391742,154978,236764
"18",2011,6516845,1598424,4918421,5708067,1342962,4365105,653512,213582,439930,29426,8613,20813,125840,33267,92573,401949,158115,243834
"18",2012,6538283,1589382,4948901,5715035,1332756,4382279,660690,213283,447407,29896,8622,21274,132662,34721,97941,410939,160267,250672
"18",2013,6570518,1585906,4984612,5728805,1326310,4402495,670328,214374,455954,30491,8611,21880,140894,36611,104283,421786,163237,258549
"18",2014,6597880,1582360,5015520,5739464,1319860,4419604,678526,215365,463161,31029,8731,22298,148861,38404,110457,431989,165820,266169
"18",2015,6619680,1579456,5040224,5745559,1314418,4431141,685966,216217,469749,31616,8845,22771,156539,39976,116563,441909,167999,273910
"19",1990,2781018,719366,2061652,2700752,690274,2010478,48262,17961,30301,6921,2657,4264,25083,8474,16609,31923,12626,19297
"19",1991,2797613,724446,2073167,2713759,694221,2019538,50139,18826,31313,7092,2690,4402,26623,8709,17914,35066,13994,21072
"19",1992,2818401,724798,2093603,2730846,693475,2037371,52209,19634,32575,7150,2689,4461,28196,9000,19196,36511,14322,22189
"19",1993,2836972,727751,2109221,2745519,695243,2050276,54181,20369,33812,7290,2684,4606,29982,9455,20527,39710,15620,24090
"19",1994,2850746,728397,2122349,2755709,694549,2061160,56139,21390,34749,7528,2781,4747,31370,9677,21693,43389,17123,26266
"19",1995,2867373,726961,2140412,2769003,692212,2076791,57654,21984,35670,7691,2797,4894,33025,9968,23057,47637,18777,28860
"19",1996,2880000,729177,2150823,2778447,693210,2085237,59519,22881,36638,7870,2930,4940,34164,10156,24008,52768,20634,32134
"19",1997,2891119,729806,2161313,2786925,692826,2094099,61087,23536,37551,8110,3056,5054,34997,10388,24609,57331,22483,34848
"19",1998,2902872,729943,2172929,2795851,691622,2104229,63173,24523,38650,8282,3113,5169,35566,10685,24881,63709,25126,38583
"19",1999,2917634,732671,2184963,2806468,692892,2113576,65291,25530,39761,8532,3180,5352,37343,11069,26274,71985,28727,43258
"19",2000,2929067,733337,2195730,2807230,689756,2117474,70592,27993,42599,10382,3787,6595,40863,11801,29062,83414,33075,50339
"19",2001,2931997,728601,2203396,2805838,683379,2122459,73183,29148,44035,10898,3991,6907,42078,12083,29995,90470,35922,54548
"19",2002,2934234,723685,2210549,2803526,676771,2126755,75770,30380,45390,11386,4183,7203,43552,12351,31201,96786,38669,58117
"19",2003,2941999,720102,2221897,2806004,671290,2134714,78647,31720,46927,11815,4368,7447,45533,12724,32809,103031,41337,61694
"19",2004,2953635,718708,2234927,2812023,668013,2144010,81906,33134,48772,12318,4472,7846,47388,13089,34299,109772,44310,65462
"19",2005,2964454,718488,2245966,2816975,665513,2151462,85616,34901,50715,12699,4668,8031,49164,13406,35758,116416,47435,68981
"19",2006,2982644,721703,2260941,2828308,666012,2162296,90031,36982,53049,13243,4790,8453,51062,13919,37143,123714,50917,72797
"19",2007,2999212,723632,2275580,2837532,665019,2172513,94830,39139,55691,13910,5055,8855,52940,14419,38521,131042,54474,76568
"19",2008,3016734,725658,2291076,2847918,664435,2183483,99622,41167,58455,14455,5280,9175,54739,14776,39963,137819,57401,80418
"19",2009,3032870,726969,2305901,2856456,663646,2192810,104045,42476,61569,15048,5358,9690,57321,15489,41832,146041,60971,85070
"19",2010,3050694,728071,2322623,2865936,662606,2203330,108516,43651,64865,15503,5539,9964,60739,16275,44464,152967,63796,89171
"19",2011,3065389,725949,2339440,2872933,658562,2214371,112018,44475,67543,16023,5802,10221,64415,17110,47305,158284,65401,92883
"19",2012,3076636,724593,2352043,2876346,654910,2221436,115385,45398,69987,16462,6048,10414,68443,18237,50206,163311,67002,96309
"19",2013,3092224,725586,2366638,2881909,652932,2228977,120657,46924,73733,17124,6340,10784,72534,19390,53144,168761,68730,100031
"19",2014,3109481,727493,2381988,2889459,652204,2237255,125650,48505,77145,17433,6334,11099,76939,20450,56489,173588,69855,103733
"19",2015,3123899,728796,2395103,2895570,651866,2243704,129926,49392,80534,17737,6285,11452,80666,21253,59413,178620,71050,107570
"20",1990,2481349,662641,1818708,2282199,595214,1686985,144681,49595,95086,22457,7578,14879,32012,10254,21758,93332,36504,56828
"20",1991,2498722,672033,1826689,2296154,602930,1693224,146550,50719,95831,22664,7758,14906,33354,10626,22728,98510,38384,60126
"20",1992,2532394,680871,1851523,2322111,609194,1712917,151693,52776,98917,23313,7924,15389,35277,10977,24300,105513,41314,64199
"20",1993,2556547,687262,1869285,2342874,614379,1728495,153165,53672,99493,23741,8137,15604,36767,11074,25693,112669,44107,68562
"20",1994,2580513,693673,1886840,2361400,618622,1742778,155163,54813,100350,24666,8532,16134,39284,11706,27578,120673,47061,73612
"20",1995,2601007,694124,1906883,2377804,618066,1759738,156575,55174,101401,25289,8647,16642,41339,12237,29102,129669,50462,79207
"20",1996,2614554,696298,1918256,2388493,619768,1768725,157016,55067,101949,25999,8766,17233,43046,12697,30349,138865,53868,84997
"20",1997,2635292,704001,1931291,2405233,625949,1779284,158557,56023,102534,26599,8909,17690,44903,13120,31783,150022,58945,91077
"20",1998,2660598,710402,1950196,2423613,630040,1793573,162176,57305,104871,27500,9252,18248,47309,13805,33504,162249,63831,98418
"20",1999,2678338,713022,1965316,2435163,630986,1804177,164954,58237,106717,28531,9639,18892,49690,14160,35530,174731,68808,105923
"20",2000,2693681,713887,1979794,2441127,629453,1811674,168056,59233,108823,30885,10331,20554,53613,14870,38743,190633,74851,115782
"20",2001,2702162,710923,1991239,2444755,625650,1819105,169671,59361,110310,31627,10515,21112,56109,15397,40712,200720,78852,121868
"20",2002,2713535,709416,2004119,2450143,622696,1827447,171790,59955,111835,32562,10786,21776,59040,15979,43061,210500,82597,127903
"20",2003,2723004,707847,2015157,2454735,619584,1835151,173096,60519,112577,33351,10988,22363,61822,16756,45066,220354,86714,133640
"20",2004,2734373,705456,2028917,2460978,616189,1844789,175310,60747,114563,34199,11231,22968,63886,17289,46597,230124,90573,139551
"20",2005,2745299,704689,2040610,2467205,614320,1852885,176749,61047,115702,35217,11553,23664,66128,17769,48359,240651,95380,145271
"20",2006,2762931,705277,2057654,2478392,613328,1865064,180509,62006,118503,36071,11740,24331,67959,18203,49756,251627,100220,151407
"20",2007,2783785,711005,2072780,2492659,616566,1876093,183812,63344,120468,36902,12053,24849,70412,19042,51370,263655,106160,157495
"20",2008,2808076,714689,2093387,2508363,617760,1890603,188485,64504,123981,38037,12512,25525,73191,19913,53278,276744,112069,164675
"20",2009,2832704,721841,2110863,2525097,621631,1903466,192058,66107,125951,39620,13129,26491,75929,20974,54955,289553,118041,171512
"20",2010,2858824,727565,2131259,2542577,625027,1917550,196662,67278,129384,40702,13423,27279,78883,21837,57046,302268,122940,179328
"20",2011,2869917,726671,2143246,2548210,623866,1924344,199128,67303,131825,41069,13337,27732,81510,22165,59345,309403,125050,184353
"20",2012,2886281,726573,2159708,2557374,623023,1934351,202813,67575,135238,41506,13300,28206,84588,22675,61913,317226,127002,190224
"20",2013,2894630,724186,2170444,2560312,620285,1940027,204775,67600,137175,41854,13188,28666,87689,23113,64576,323377,128384,194993
"20",2014,2902507,721621,2180886,2562394,617142,1945252,206764,67753,139011,42263,13130,29133,91086,23596,67490,330089,129693,200396
"20",2015,2911641,719557,2192084,2564958,614032,1950926,209415,68117,141298,42729,13158,29571,94539,24250,70289,336594,130571,206023
"21",1990,3694048,945951,2748097,3407136,856406,2550730,264471,83187,181284,4907,1164,3743,17534,5194,12340,21180,6779,14401
"21",1991,3722328,951512,2770816,3431875,860719,2571156,267149,84421,182728,4817,1092,3725,18487,5280,13207,21912,7018,14894
"21",1992,3765469,963861,2801608,3469370,870554,2598816,271847,86807,185040,4883,1122,3761,19369,5378,13991,23119,7648,15471
"21",1993,3812206,971134,2841072,3510765,876541,2634224,275311,87665,187646,5138,1176,3962,20992,5752,15240,25787,8317,17470
"21",1994,3849088,981439,2867649,3541719,884894,2656825,279676,89196,190480,5338,1234,4104,22355,6115,16240,27575,8883,18692
"21",1995,3887427,984486,2902941,3574354,886359,2687995,283800,90335,193465,5545,1323,4222,23728,6469,17259,29812,9608,20204
"21",1996,3919535,987062,2932473,3600023,886869,2713154,287875,91813,196062,6029,1472,4557,25608,6908,18700,33723,11028,22695
"21",1997,3952747,1002609,2950138,3626605,899736,2726869,292820,93966,198854,6288,1561,4727,27034,7346,19688,37839,12506,25333
"21",1998,3985390,997297,2988093,3651883,893374,2758509,298150,94650,203500,6528,1566,4962,28829,7707,21122,43546,14449,29097
"21",1999,4018053,996382,3021671,3676835,890560,2786275,303644,96076,207568,6917,1733,5184,30657,8013,22644,50110,16366,33744
"21",2000,4049021,994984,3054037,3695886,886948,2808938,309072,96855,212217,9426,2316,7110,34637,8865,25772,60730,19080,41650
"21",2001,4068132,994105,3074027,3707359,884049,2823310,314168,98139,216029,9844,2437,7407,36761,9480,27281,67160,21497,45663
"21",2002,4089875,995251,3094624,3722159,883159,2839000,318571,99402,219169,10073,2481,7592,39072,10209,28863,73197,24006,49191
"21",2003,4117170,998485,3118685,3743343,884386,2858957,322254,100630,221624,10228,2467,7761,41345,11002,30343,80016,27188,52828
"21",2004,4146101,998459,3147642,3763011,882747,2880264,328546,101400,227146,10673,2565,8108,43871,11747,32124,87207,30107,57100
"21",2005,4182742,1004020,3178722,3790752,885679,2905073,334402,103080,231322,10999,2676,8323,46589,12585,34004,95238,33575,61663
"21",2006,4219239,1011295,3207944,3819323,890292,2929031,339736,104903,234833,11268,2769,8499,48912,13331,35581,102180,37143,65037
"21",2007,4256672,1016288,3240384,3846623,892695,2953928,347061,106557,240504,11737,2839,8898,51251,14197,37054,110919,40721,70198
"21",2008,4289878,1022001,3267877,3872310,895426,2976884,352036,108415,243621,12060,2967,9093,53472,15193,38279,118362,44497,73865
"21",2009,4317074,1021710,3295364,3889498,893025,2996473,359228,109612,249616,12486,3182,9304,55862,15891,39971,126724,47558,79166
"21",2010,4347937,1023475,3324462,3910713,892887,3017826,366172,110759,255413,12852,3165,9687,58200,16664,41536,134012,50615,83397
"21",2011,4367882,1021805,3346077,3921651,889812,3031839,372232,111572,260660,12948,3129,9819,61051,17292,43759,137386,52380,85006
"21",2012,4382667,1017399,3365268,3927625,884258,3043367,378067,112141,265926,13120,3106,10014,63855,17894,45961,141468,53838,87630
"21",2013,4398500,1015579,3382921,3934787,880673,3054114,383636,113041,270595,13405,3178,10227,66672,18687,47985,145370,55483,89887
"21",2014,4412617,1013687,3398930,3940755,877547,3063208,388478,113660,274818,13708,3221,10487,69676,19259,50417,149081,56722,92359
"21",2015,4425092,1011667,3413425,3945716,874538,3071178,392826,114042,278784,13791,3193,10598,72759,19894,52865,152224,57895,94329
"22",1990,4221532,1205984,3015548,2859186,725951,2133235,1302816,459604,843212,18276,6368,11908,41254,14061,27193,92013,25811,66202
"22",1991,4253279,1222330,3030949,2868932,731639,2137293,1321819,469504,852315,18969,6586,12383,43559,14601,28958,94082,26623,67459
"22",1992,4293003,1237034,3055969,2881820,735775,2146045,1345921,479388,866533,19578,6790,12788,45684,15081,30603,95193,27119,68074
"22",1993,4316428,1239161,3077267,2882351,731417,2150934,1366339,485576,880763,20105,6946,13159,47633,15222,32411,95034,26811,68223
"22",1994,4347481,1247631,3099850,2890165,731702,2158463,1386633,493120,893513,21037,7294,13743,49646,15515,34131,96270,27253,69017
"22",1995,4378779,1250112,3128667,2899055,729681,2169374,1405899,496846,909053,21879,7583,14296,51946,16002,35944,98424,27909,70515
"22",1996,4398877,1244627,3154250,2900521,723654,2176867,1421523,497060,924463,22795,7766,15029,54038,16147,37891,99615,28208,71407
"22",1997,4421071,1239665,3181406,2906425,718808,2187617,1435689,496582,939107,23793,8047,15746,55164,16228,38936,101155,28695,72460
"22",1998,4440344,1232984,3207360,2911235,713270,2197965,1448356,495369,952987,24716,8186,16530,56037,16159,39878,102944,29231,73713
"22",1999,4460811,1227167,3233644,2915561,706956,2208605,1461433,495548,965885,25856,8492,17364,57961,16171,41790,104926,29943,74983
"22",2000,4471885,1217670,3254215,2912040,698220,2213820,1470682,493645,977037,27979,9131,18848,61184,16674,44510,108997,30877,78120
"22",2001,4477875,1204187,3273688,2910410,688920,2221490,1475975,489247,986728,28851,9186,19665,62639,16834,45805,116210,32702,83508
"22",2002,4497267,1194819,3302448,2916968,682153,2234815,1485575,486204,999371,29738,9366,20372,64986,17096,47890,124055,34803,89252
"22",2003,4521042,1188070,3332972,2926521,677723,2248798,1496609,483333,1013276,30540,9481,21059,67372,17533,49839,131268,36544,94724
"22",2004,4552238,1182731,3369507,2940900,674250,2266650,1509822,480862,1028960,31511,9686,21825,70005,17933,52072,139738,38663,101075
"22",2005,4576628,1177954,3398674,2951023,671299,2279724,1521031,478560,1042471,32391,9817,22574,72183,18278,53905,148801,41211,107590
"22",2006,4302665,1078779,3223886,2834087,631810,2202277,1369467,421029,948438,31502,9325,22177,67609,16615,50994,145440,40023,105417
"22",2007,4375581,1096642,3278939,2861100,637880,2223220,1411396,431940,979456,32681,9651,23030,70404,17171,53233,158851,44800,114051
"22",2008,4435586,1108728,3326858,2883647,642297,2241350,1444476,438360,1006116,34078,10073,24005,73385,17998,55387,170866,49381,121485
"22",2009,4491648,1114228,3377420,2910509,644231,2266278,1468988,440976,1028012,35174,10464,24710,76977,18557,58420,183456,52715,130741
"22",2010,4544951,1117939,3427012,2938363,646588,2291775,1490293,441564,1048729,36190,10698,25492,80105,19089,61016,194483,55148,139335
"22",2011,4575381,1116092,3459289,2951151,646135,2305016,1504000,439318,1064682,36822,10730,26092,83408,19909,63499,202021,58042,143979
"22",2012,4603676,1114618,3489058,2963937,645793,2318144,1515842,437496,1078346,37527,10789,26738,86370,20540,65830,210133,61075,149058
"22",2013,4627491,1113707,3513784,2972014,644930,2327084,1527970,436808,1091162,38150,10793,27357,89357,21176,68181,217957,64148,153809
"22",2014,4648990,1114600,3534390,2980550,645181,2335369,1537766,436890,1100876,38706,10837,27869,91968,21692,70276,225419,67098,158321
"22",2015,4670724,1114813,3555911,2990198,645577,2344621,1546176,436111,1110065,39057,10812,28245,95293,22313,72980,232532,69586,162946
"23",1990,1231719,308066,923653,1214008,302007,912001,5111,1733,3378,5950,2099,3851,6650,2227,4423,6597,2437,4160
"23",1991,1237081,309871,927210,1218891,303674,915217,5246,1827,3419,6086,2141,3945,6858,2229,4629,6603,2369,4234
"23",1992,1238508,310679,927829,1219568,304169,915399,5284,1948,3336,6330,2227,4103,7326,2335,4991,6698,2469,4229
"23",1993,1242302,310966,931336,1223024,304299,918725,5313,2035,3278,6472,2265,4207,7493,2367,5126,6694,2408,4286
"23",1994,1242662,311570,931092,1223245,304862,918383,5188,1944,3244,6466,2288,4178,7763,2476,5287,6972,2509,4463
"23",1995,1243480,309173,934307,1223262,302183,921079,5562,2143,3419,6678,2322,4356,7978,2525,5453,7182,2582,4600
"23",1996,1249060,307740,941320,1228059,300513,927546,6001,2306,3695,6691,2300,4391,8309,2621,5688,7917,2927,4990
"23",1997,1254774,305097,949677,1232522,297376,935146,6641,2676,3965,6981,2333,4648,8630,2712,5918,7930,2908,5022
"23",1998,1259127,304496,954631,1235256,295908,939348,7432,3249,4183,7269,2413,4856,9170,2926,6244,8544,3246,5298
"23",1999,1266808,302321,964487,1241976,293564,948412,7545,3206,4339,7575,2507,5068,9712,3044,6668,8716,3282,5434
"23",2000,1277072,301407,975665,1249687,291662,958025,8818,3821,4997,8175,2718,5457,10392,3206,7186,9421,3615,5806
"23",2001,1285692,300088,985604,1256397,289581,966816,9944,4375,5569,8441,2750,5691,10910,3382,7528,10490,4008,6482
"23",2002,1295960,298595,997365,1264617,287315,977302,11105,4972,6133,8685,2778,5907,11553,3530,8023,11465,4349,7116
"23",2003,1306513,296786,1009727,1272827,284692,988135,12613,5650,6963,8944,2781,6163,12129,3663,8466,12520,4775,7745
"23",2004,1313688,294791,1018897,1278082,282004,996078,13758,6217,7541,9109,2807,6302,12739,3763,8976,13464,5166,8298
"23",2005,1318787,292039,1026748,1281091,278468,1002623,15087,6884,8203,9368,2848,6520,13241,3839,9402,14307,5464,8843
"23",2006,1323619,288945,1034674,1284124,274745,1009379,16243,7405,8838,9568,2826,6742,13684,3969,9715,15085,5686,9399
"23",2007,1327040,286185,1040855,1285828,271322,1014506,17339,7962,9377,9852,2886,6966,14021,4015,10006,15794,5994,9800
"23",2008,1330509,282204,1048305,1287317,266591,1020726,18505,8517,9988,10144,2937,7207,14543,4159,10384,16499,6326,10173
"23",2009,1329590,277946,1051644,1284844,261848,1022996,19452,8796,10656,10406,3004,7402,14888,4298,10590,17117,6487,10630
"23",2010,1327695,273365,1054330,1282000,257237,1024763,19984,8816,11168,10420,2964,7456,15291,4348,10943,17029,6406,10623
"23",2011,1328257,269141,1059116,1280985,252616,1028369,20896,9154,11742,10554,2954,7600,15822,4417,11405,17823,6570,11253
"23",2012,1328888,265330,1063558,1280165,248641,1031524,21781,9287,12494,10653,2924,7729,16289,4478,11811,18665,6703,11962
"23",2013,1328778,261941,1066837,1278855,245162,1033693,22330,9396,12934,10738,2860,7878,16855,4523,12332,19516,6909,12607
"23",2014,1330256,259098,1071158,1278844,242219,1036625,23002,9396,13606,10906,2891,8015,17504,4592,12912,20320,6984,13336
"23",2015,1329328,256380,1072948,1276636,239422,1037214,23542,9334,14208,10983,2886,8097,18167,4738,13429,20924,6958,13966
"24",1990,4799770,1180426,3619344,3439866,786734,2653132,1203347,350442,852905,13149,3509,9640,143408,39741,103667,126350,36942,89408
"24",1991,4867641,1208898,3658743,3462951,800230,2662721,1238558,363317,875241,13698,3623,10075,152434,41728,110706,135137,40333,94804
"24",1992,4923368,1235498,3687870,3478928,813457,2665471,1270383,375119,895264,14085,3724,10361,159972,43198,116774,142473,43365,99108
"24",1993,4971889,1261738,3710151,3483937,823073,2660864,1303386,389337,914049,14780,3980,10800,169786,45348,124438,152017,47095,104922
"24",1994,5023060,1280772,3742288,3491672,828151,2663521,1337756,401154,936602,15466,4246,11220,178166,47221,130945,161075,50192,110883
"24",1995,5070033,1300695,3769338,3497042,834324,2662718,1371811,412982,958829,16159,4585,11574,185021,48804,136217,169682,53433,116249
"24",1996,5111986,1303816,3808170,3495508,828417,2667091,1406138,421052,985086,16614,4654,11960,193726,49693,144033,178182,55528,122654
"24",1997,5157328,1321306,3836022,3498276,832566,2665710,1438668,432400,1006268,17225,4801,12424,203159,51539,151620,189941,59679,130262
"24",1998,5204464,1338727,3865737,3503904,835993,2667911,1471996,444323,1027673,17950,5025,12925,210614,53386,157228,202351,63797,138554
"24",1999,5254509,1348659,3905850,3511643,835503,2676140,1503532,452779,1050753,18471,5096,13375,220863,55281,165582,215069,67685,147384
"24",2000,5311034,1356961,3954073,3528118,834905,2693213,1530353,458845,1071508,19897,5556,14341,232666,57655,175011,231155,72911,158244
"24",2001,5374691,1366552,4008139,3546882,835463,2711419,1561491,464563,1096928,21485,5970,15515,244833,60556,184277,251351,78998,172353
"24",2002,5440389,1375354,4065035,3566844,835829,2731015,1592833,470019,1122814,23115,6429,16686,257597,63077,194520,273885,85789,188096
"24",2003,5496269,1379641,4116628,3579519,832507,2747012,1621856,474448,1147408,24635,6825,17810,270259,65861,204398,297565,93160,204405
"24",2004,5546935,1383450,4163485,3585789,827506,2758283,1652016,479841,1172175,26193,7214,18979,282937,68889,214048,322895,101564,221331
"24",2005,5592379,1382966,4209413,3587986,819759,2768227,1680707,483627,1197080,27857,7627,20230,295829,71953,223876,350749,110593,240156
"24",2006,5627367,1377756,4249611,3584885,809805,2775080,1705298,485015,1220283,29485,8109,21376,307699,74827,232872,379462,119950,259512
"24",2007,5653408,1369563,4283845,3578891,798765,2780126,1724204,484977,1239227,31172,8547,22625,319141,77274,241867,406186,128898,277288
"24",2008,5684965,1359214,4325751,3579667,787821,2791846,1741767,482451,1259316,32783,8897,23886,330748,80045,250703,430375,136646,293729
"24",2009,5730388,1353631,4376757,3587821,780382,2807439,1764644,480863,1283781,34813,9541,25272,343110,82845,260265,452784,143308,309476
"24",2010,5788409,1352436,4435973,3606438,776400,2830038,1788736,480314,1308422,36378,10056,26322,356857,85666,271191,475439,150146,325293
"24",2011,5844171,1350061,4494110,3626388,774655,2851733,1810252,476892,1333360,36968,10049,26919,370563,88465,282098,495772,157813,337959
"24",2012,5890740,1347548,4543192,3641077,772899,2868178,1828497,473417,1355080,37588,10064,27524,383578,91168,292410,513618,164792,348826
"24",2013,5936040,1345827,4590213,3651241,769838,2881403,1849719,471942,1377777,38163,10276,27887,396917,93771,303146,532301,171658,360643
"24",2014,5975346,1349676,4625670,3654982,769768,2885214,1870770,472892,1397878,39007,10633,28374,410587,96383,314204,554309,180977,373332
"24",2015,6006401,1348226,4658175,3652546,766185,2886361,1890111,472400,1417711,39697,10919,28778,424047,98722,325325,572373,187463,384910
"25",1990,6022639,1353806,4668833,5533629,1202806,4330823,328341,104754,223587,12952,3797,9155,147717,42449,105268,289315,107258,182057
"25",1991,6018470,1375110,4643360,5509497,1214182,4295315,337565,110844,226721,13520,4083,9437,157888,46001,111887,299996,112137,187859
"25",1992,6028709,1390188,4638521,5499985,1221399,4278586,347268,115901,231367,14115,4379,9736,167341,48509,118832,310612,116683,193929
"25",1993,6060569,1415724,4644845,5510329,1238395,4271934,357301,121228,236073,14689,4600,10089,178250,51501,126749,323222,122084,201138
"25",1994,6095241,1437069,4658172,5527016,1255090,4271926,365072,123824,241248,15270,4804,10466,187883,53351,134532,335069,126315,208754
"25",1995,6141445,1453489,4687956,5554727,1269244,4285483,372244,124545,247699,16036,5023,11013,198438,54677,143761,349788,131486,218302
"25",1996,6179756,1468614,4711142,5573012,1279646,4293366,380476,126651,253825,16738,5231,11507,209530,57086,152444,363973,135956,228017
"25",1997,6226058,1478203,4747855,5593291,1282646,4310645,392930,130130,262800,17823,5612,12211,222014,59815,162199,379688,141418,238270
"25",1998,6271838,1491652,4780186,5613895,1288387,4325508,405072,134487,270585,18733,5885,12848,234138,62893,171245,397698,147696,250002
"25",1999,6317345,1495818,4821527,5632754,1286678,4346076,416891,137627,279264,19709,6244,13465,247991,65269,182722,415172,153427,261745
"25",2000,6361104,1501334,4859770,5648923,1286216,4362707,428547,140650,287897,20914,6605,14309,262720,67863,194857,433611,159489,274122
"25",2001,6397634,1505028,4892606,5655031,1283096,4371935,441594,144196,297398,22400,7006,15394,278609,70730,207879,455161,165937,289224
"25",2002,6417206,1502652,4914554,5648553,1275176,4373377,453484,146978,306506,23692,7317,16375,291477,73181,218296,473815,171331,302484
"25",2003,6422565,1493372,4929193,5630854,1261454,4369400,464146,149048,315098,25049,7632,17417,302516,75238,227278,490907,175810,315097
"25",2004,6412281,1479541,4932740,5600102,1244443,4355659,472524,149863,322661,26383,8000,18383,313272,77235,236037,506289,179506,326783
"25",2005,6403290,1464140,4939150,5570042,1225935,4344107,481830,150717,331113,27724,8372,19352,323694,79116,244578,521987,183071,338916
"25",2006,6410084,1450202,4959882,5553858,1208408,4345450,492621,152219,340402,29090,8698,20392,334515,80877,253638,540944,187968,352976
