"state","year","tanf.adeq","medicaid.incl","snap.incl","tanf.incl","welfare.pc"
2,2007,939.381184231192,1.38385973996088,0.808034173282706,0.317899178325561,0.00292868290282
4,2007,379.824324324324,1.26786523137791,0.629388600269925,0.232527193812849,0.00126316430519095
5,2007,252.322962397404,1.27083901528745,0.778763675139187,0.106752390408742,0.00137826089668032
6,2007,690.703228659885,1.73577207125793,0.438713434835199,0.649241121202104,0.00197544103375305
8,2007,379.608359387856,0.735135468695551,0.455018004413985,0.146607895745496,0.00159309495721696
9,2007,535.480140009131,1.6234229382203,0.773518098683037,0.365546929536945,0.00103780486072641
10,2007,357.415143603133,1.61814239168721,0.739531965480803,0.269702276707531,0.00190870126167569
12,2007,329.049773755656,0.915061315545939,0.551148297336809,0.103420901376069,0.000900190855915374
13,2007,327.154706094483,0.903498204022189,0.705206517035252,0.0869987868080321,0.00116145299401673
15,2007,525.704526046114,1.61245886584526,0.762131918403442,0.397449311427198,0.000830087735998219
16,2007,355.588705380927,0.956889642898032,0.453106297942318,0.0356043956043956,0.0011404997767979
17,2007,424.285714285714,1.32926308553948,0.817503923874538,0.130735003501544,0.00125159810498657
18,2007,340.306345733042,1.09567364113101,0.759711567449509,0.420338923768385,0.000919852797392366
19,2007,513.960156395457,1.11934290853675,0.727909895768118,0.39064388375509,0.00138463094528092
20,2007,514.038461538462,0.818901226513163,0.569418647120707,0.339205353707962,0.00115147782330702
21,2007,318.708466303736,1.00904630240945,0.85846044595533,0.260202475647624,0.00174861971982482
22,2007,284.366428963247,1.19589772846405,0.792803105106994,0.0780642475098485,0.00141427322952671
23,2007,536.131013306039,1.86053972447632,0.989852011030687,0.479916910951059,0.00269803963337988
24,2007,534.8849797023,1.51402336047817,0.702549581332838,0.276889908619803,0.00174749463151689
25,2007,634.861476551618,1.92810312327446,0.723843131779207,0.469307286981108,0.00135039526625545
26,2007,557.186565851943,1.16095194814304,0.879973375962966,0.386881155934077,0.00119032598848247
27,2007,589.695518303113,1.26680509682358,0.584481161798352,0.406667738305739,0.00221732674778312
28,2007,212.295239930623,0.996906151585135,0.715710266638673,0.103179122390518,0.000972420337497105
29,2007,356.271888533233,1.11382739616368,1.05698425649394,0.326256983240223,0.00178491925865236
30,2007,540.572640509014,0.636878436878437,0.623758823758824,0.196895884844182,0.00203078226949969
31,2007,436.073211314476,1.04036193164634,0.60809557415062,0.211890838206628,0.00182099241457635
32,2007,377.033940812573,0.644019959227831,0.449759709148715,0.158663722020233,0.000963546895126921
33,2007,635.692983832993,1.14211415408242,0.605078065011518,0.373061751904244,0.00267530527987234
34,2007,401.684210526316,1.24043224886456,0.56943952170174,0.325407523510972,0.00243891127340624
35,2007,443.164556962025,1.15328327395025,0.649101484022066,0.262997934493951,0.00137041935358292
36,2007,647.8125,1.56144212514917,0.696594196259619,0.300260916182488,0.00279784683807218
37,2007,320.348964013086,1.02869074682419,0.682960750173458,0.105495716430971,0.0019650463012508
38,2007,573.887857408095,0.745123849964614,0.638669497523001,0.261069235760994,0.00209646009437346
39,2007,494.012644105616,1.1703606665249,0.720051785544718,0.312652332298753,0.00233933987651856
40,2007,352.160804020101,1.06033086820844,0.720413798999701,0.0924795682554732,0.00193127803992174
41,2007,563.097210481826,0.762920855953453,0.889585412761399,0.264800372922782,0.00203728367720002
42,2007,442.392004065729,1.18390779821298,0.789309877272885,0.311366555017031,0.00262131102239758
44,2007,602.942559623782,1.54364692842508,0.640807107110469,0.486761068813346,0.00162426560898715
45,2007,285.305448541552,1.10326321323266,0.830916335875536,0.147007892370708,0.00110102547473515
46,2007,629.174311926605,1.01608536705859,0.595257385633831,0.183190891794763,0.00161431899629749
47,2007,220.854826823876,1.31547833798166,0.904430703397301,0.470627068542243,0.00171247567237469
48,2007,264.352636127917,0.795109379027426,0.61269304134227,0.0852549413440803,0.00116301784900013
49,2007,526.847341337907,0.741479500069179,0.47454611139295,0.12777004323204,0.00133824510221642
50,2007,689.820359281437,2.00473570916049,0.838906162799968,0.59031737493276,0.00211060152143361
51,2007,335.262732417138,0.986934975425732,0.70041696018887,0.277750122392223,0.00140049335130863
53,2007,571.395348837209,1.21198963390349,0.721661428002454,0.481668518331482,0.00170142836853369
54,2007,417.035775127768,0.968733824653077,0.829850755465727,0.226817222174457,0.00185453840142193
55,2007,729.159648808457,1.43613297362378,0.656481375082967,0.185173524004916,0.00211122077345151
56,2007,382.035720478585,1.26727725061095,0.497743334580921,0.032258064516129,0.00153415648396136
1,2008,254.814814814815,1.00082129616935,0.768323238514623,0.15463719763335,0.00120764208161006
2,2008,904.589288518926,1.53596950929014,0.904827695728124,0.316287132613663,0.00289310522078123
4,2008,365.756756756757,1.30929875658116,0.703102946118517,0.222180294220225,0.00121373569118529
5,2008,242.977667493797,1.28203909588433,0.784248330880934,0.108418624442902,0.00146964052178239
6,2008,665.121627598408,1.78531973656257,0.479334316128375,0.681397295850372,0.0019332008215077
8,2008,365.548790521639,0.756807670715298,0.450784626489275,0.110238564506857,0.0016205987092229
9,2008,531.791203774159,1.64801239894441,0.786743043047236,0.404010901424384,0.00194038495745863
10,2008,344.177545691906,1.6776391078099,0.803543281584004,0.342973474642237,0.00209512962943066
12,2008,316.862745098039,0.97718764555775,0.646027974617615,0.107563356001683,0.000872692325926907
13,2008,315.03786512802,0.923293255224849,0.752177189287853,0.0755584807328465,0.00106216747745992
15,2008,564.850555081127,1.765996605021,0.86260162601626,0.41903790898137,0.000834421534661019
16,2008,342.418753329782,0.934817899119802,0.528108364517999,0.0316119828815977,0.00122319925881663
17,2008,408.571428571429,1.41598322845607,0.859371662307344,0.102681165435378,0.0012355449609493
18,2008,327.702407002188,1.13283719344749,0.792944061521007,0.271817536704169,0.000983665011879784
19,2008,494.924595047477,1.19009401301719,0.79448846763398,0.374428881028999,0.00135606549268353
20,2008,495,0.837774087103378,0.584456375086078,0.286350888975613,0.00121863254297757
21,2008,306.904449033227,1.00772493310929,0.885157671951755,0.241061703937823,0.00167792321019502
22,2008,273.834339001646,1.33978384731342,1.01015994276808,0.0766489668396422,0.00162342356092389
23,2008,516.274309109519,1.82234503578906,1.05321492915226,0.466114005694474,0.00267727448915269
24,2008,530.085701398286,1.60967452850318,0.80853534457394,0.306927829087378,0.00169262796515769
25,2008,611.348088531187,2.15465772897403,0.824511926342284,0.491164364372993,0.00142518768316673
26,2008,536.550026375945,1.1907203307074,0.905447721233724,0.354665389060013,0.00114813037742296
27,2008,567.854943551146,1.28731509881817,0.61036962584702,0.333246053236601,0.00218252471887367
28,2008,204.432453266525,1.02605839563821,0.754374274609301,0.100530024536556,0.000957940014016212
29,2008,343.076633402372,1.13057822292675,1.14421770634676,0.314092037772099,0.00180654365974512
30,2008,520.551431601273,0.617599793817559,0.609504100908112,0.175884280709685,0.00209693653702222
31,2008,419.922351636162,1.05949093650972,0.615486901498864,0.228999327062125,0.00177572133222751
32,2008,399.585353619796,0.686323981900453,0.52305520361991,0.176508108317065,0.000967820755775685
33,2008,612.148799246586,1.19232059191203,0.646214669742766,0.308136572108035,0.00288541940650652
34,2008,386.80701754386,1.3092827753397,0.612159587065602,0.31431844667865,0.00219396073488585
35,2008,490.379746835443,1.3503635934465,0.682420960728495,0.259357520786092,0.00132804061408598
36,2008,623.819444444444,1.60226398320083,0.765554888735316,0.293382979401969,0.00284081022676805
37,2008,308.484187568157,1.08771872352971,0.738615924835699,0.0996022240291849,0.00198666784516941
38,2008,552.632751578166,0.748644013441347,0.675023355038414,0.251647426051628,0.00205127534036612
39,2008,475.715879509111,1.21789606845687,0.772804185624271,0.330725609190001,0.00228026755019792
40,2008,339.117811278615,1.05811412034037,0.724008466156969,0.083436293260266,0.00204051002439217
41,2008,542.241758241758,0.802121792680139,0.949455693820946,0.260687694513848,0.0021051461957255
42,2008,426.007115026258,1.27797528010648,0.836023955534879,0.26014460308774,0.00254434465112729
44,2008,580.61135371179,1.55544508179307,0.721206713405566,0.510797743755036,0.00159046704581825
45,2008,301.067694001101,1.1107938502052,0.890522841275258,0.142582682654176,0.00115639272167736
46,2008,642.844036697248,1.03953771289538,0.627667424514379,0.171530374863806,0.0015997007264708
47,2008,212.675018422992,1.33605563454623,0.953383991990031,0.400708591674048,0.00167651014843582
48,2008,263.191011235955,0.831125938428766,0.655691971366577,0.0757599803966131,0.00118836279315193
49,2008,507.334476843911,0.76134446709789,0.513259915769986,0.120042581614762,0.00135340470045661
50,2008,664.271457085828,2.19882778720815,0.894324696537809,0.478425739729963,0.00226263219545404
51,2008,322.845594179467,1.0154204357914,0.73614956391148,0.256963847261028,0.00140497855884049
53,2008,566.356589147287,1.28973205949024,0.791950471148381,0.479425740572237,0.00174633027370268
54,2008,401.590005678592,1.05849040628379,0.90140551524704,0.204227360593225,0.00187726122716107
55,2008,702.153735889626,1.50184374517176,0.725791831899882,0.194428885569662,0.00223957759451155
56,2008,367.886249349749,1.20789673821193,0.477606895386175,0.0310884057068095,0.00158186132349064
1,2009,257.264957264957,1.09310913650626,0.891246691312045,0.160562522286937,0.00117487339196206
2,2009,913.287262446992,1.84152306931874,1.09739053365376,0.351617559650166,0.00293165166171823
4,2009,295.844594594595,1.49606407299037,0.840118898332637,0.217072815983287,0.00102149826656267
5,2009,245.313991219698,1.31134087185967,0.819392241190327,0.103577301523116,0.00137880950448338
6,2009,644.582043343653,1.92752409825141,0.556966775021457,0.715996866290118,0.00188542433001224
8,2009,478.953430969228,0.985094497939519,0.539854582118134,0.109560161341561,0.00160105539846601
9,2009,536.904580733526,1.71604089016473,0.853802117266537,0.330805677708882,0.00204265348447533
10,2009,347.486945169713,1.88133351672186,0.96208089550028,0.37433812128836,0.00203908800144709
12,2009,319.909502262443,1.15538643580397,0.80158793374002,0.122106833467244,0.000816032148897817
13,2009,318.067075369636,1.17909621043541,0.887122874931538,0.0692611512311717,0.00101628261728626
15,2009,570.281810418446,1.98149869274801,0.995413760455844,0.646725270768954,0.000620697753745156
16,2009,345.711241342568,1.0343937087526,0.662599273413449,0.03161477305964,0.0012639450120152
17,2009,450,1.65714498797174,0.932187281282708,0.091254302682506,0.00123871987265739
18,2009,330.853391684902,1.23495068325168,0.834876019974789,0.335043595447239,0.000944166532192997
19,2009,499.683485384472,1.35669036845507,0.887256655792907,0.367416926881216,0.00142416305749422
20,2009,499.759615384616,0.926532611024393,0.671089278609249,0.296091317883085,0.00119294384214101
21,2009,309.855453350854,1.08745534887413,0.928421929987035,0.232779023174799,0.00152681070958263
22,2009,276.467361492046,1.45499997424154,0.932118736187027,0.0777154819520587,0.00158272941235349
23,2009,521.238485158649,2.02551593819857,1.24274722424632,0.492021749876421,0.00265534759671518
24,2009,543.707713125846,1.79488272648401,0.968193435752701,0.344898117701887,0.00166376421173442
25,2009,617.226435536295,2.3915383616398,1.00625612264694,0.492920826352812,0.00145113570420964
26,2009,545.032530332337,1.2441542816271,0.981378286916079,0.30725640170335,0.00122836475262991
27,2009,573.315087239138,1.41900672244786,0.669087213384382,0.285027978873835,0.00223110355372109
28,2009,206.39814993255,1.06196737759999,0.834901083232667,0.100805067289206,0.00103742481841542
29,2009,346.375447185088,1.21710647216883,1.28297175410626,0.29536709358499,0.00188188922863121
30,2009,561.18769883351,0.796519257384208,0.662968885574351,0.186780868967886,0.00212712100553264
31,2009,423.96006655574,1.11271663746797,0.644895536218455,0.246107511432242,0.00178036567172809
32,2009,403.427520481525,0.778344716486267,0.665867848916936,0.188184136880513,0.00091631162826635
33,2009,667.477633024643,1.39015928857618,0.77144532395192,0.395327318991441,0.00282527080712106
34,2009,390.526315789474,1.55476533743567,0.670995862765155,0.290896087030171,0.00223390728783191
35,2009,495.094936708861,1.46882174801042,0.819981688851328,0.312873462214411,0.00131234877030248
36,2009,657.161458333333,1.80606173793678,0.909422000668732,0.295109962777634,0.00283255642815
37,2009,311.450381679389,1.24798180643055,0.832452420844139,0.103268666314887,0.00188816874693249
38,2009,557.946528035648,0.921140343687676,0.724940578641095,0.273197929111908,0.00205029648815592
39,2009,508.404611379695,1.25744874101913,0.857974114364777,0.361284132179527,0.00214906905178291
40,2009,342.378559463987,1.2243039647882,0.818196917583064,0.0894024134826639,0.00206691045465232
41,2009,547.455621301775,1.00439008362157,1.12964939602326,0.31533745272785,0.00190294648294423
42,2009,430.103337286126,1.37862440650633,0.918822634936748,0.237032731634281,0.00248664796134141
44,2009,586.194155189788,1.64245535146142,0.867967590039452,0.523448186862821,0.00128590895843344
45,2009,312.052834342323,1.14729008983518,0.972636344344628,0.15738014554747,0.00114099388290286
46,2009,649.025229357798,1.13359193770394,0.712102107016007,0.173336724888361,0.00162811478791186
47,2009,214.719970523213,1.35048485391016,1.0782907554387,0.428374481214347,0.00179985518331012
48,2009,271.166810717372,0.923020265683601,0.753650043979457,0.0654145200148541,0.00118511689504602
49,2009,538.147512864494,1.05686477605543,0.661768697764126,0.149927394722347,0.00131754664756746
50,2009,670.658682634731,2.55240229416742,1.13023787883537,0.363479659848311,0.0022698314220719
51,2009,325.949878738884,1.16976634263001,0.834824568032966,0.277025971899007,0.00138148803384063
53,2009,571.802325581395,1.3746236957543,1.00729782123977,0.556444212391621,0.00171882496404062
54,2009,405.451448040886,1.13913172036099,0.983338904172987,0.219688996756803,0.0018694388010274
55,2009,708.905214119333,1.66087625294764,0.870592834124669,0.1884482363282,0.00230382101876994
56,2009,596.462632217791,1.30554297528798,0.526966624003151,0.0329413108015529,0.00175566737522909
1,2010,252.364672364672,1.09537079050682,0.992689488843733,0.17891022169424,0.0011720908293863
2,2010,895.891314590859,1.91925803818639,1.22345277915593,0.359564019643071,0.00284503039346859
4,2010,290.20945945946,1.32635226714489,1.00436896172793,0.183262087071805,0.000984858406066109
5,2010,240.641343767895,1.30838164204688,0.89863451649558,0.101414959330978,0.00147524441940369
6,2010,632.304290137108,1.82211486721022,0.613615177186927,0.725619817769988,0.0018449643456283
8,2010,469.830508474576,1.06839396674561,0.660516002879196,0.139762992575671,0.00162957354686404
9,2010,526.677826814792,1.93053713025727,1.01787607295812,0.320574207251183,0.00190939506589083
10,2010,419.530026109661,1.8743003981039,1.09515559146169,0.389859676992322,0.00174800380502148
12,2010,313.815987933635,1.09286880954454,0.948444432137849,0.121514310628287,0.000826316020433996
13,2010,312.008654886405,1.13788207140216,1.02134644221684,0.0656691216032691,0.00103162414810587
15,2010,536.549957301452,2.01975129745863,1.08810118208523,0.657451985297924,0.000485769780369231
16,2010,339.126265316995,0.94591157092393,0.872034911418119,0.0331351535577688,0.00112497818919837
17,2010,441.428571428571,1.64697205034739,0.996174431400654,0.103214326732459,0.00115702434346554
18,2010,324.551422319475,1.2229379726586,0.895529306071939,0.26676126285917,0.00088179695229925
19,2010,490.165704710482,1.36978537372137,0.96292921718708,0.377550011534786,0.0013337954249522
20,2010,490.240384615385,0.948955527044211,0.767274413470757,0.295835727272012,0.000981487896435053
21,2010,303.9534447156,1.10597923891618,1.01104581133635,0.231466582054711,0.00144100193167251
22,2010,271.201316511245,1.54216076400154,1.05915574597744,0.0816868698702355,0.00151028425658148
23,2010,511.310133060389,2.07533632819223,1.36329972524049,0.500251314568512,0.00253961529273608
24,2010,533.351375732973,1.79660316104886,1.0786492651273,0.349302081056655,0.00158420909558353
25,2010,605.46974152608,2.35189046624685,1.1181461176446,0.493913132137031,0.00144096719285951
26,2010,534.650958326007,1.31758370210669,1.17047739786142,0.340307027109033,0.00125069771715113
27,2010,562.394799863154,1.39978835563392,0.767962111018712,0.268582987563179,0.00214732859181822
28,2010,202.466756600501,1.04970094330752,0.917448240800799,0.105651664797812,0.00117266589419351
29,2010,339.777819619657,1.23504070624241,1.06180092285546,0.288410173813838,0.00182504835228946
30,2010,550.498409331919,0.922658272323765,0.814361210104762,0.202235016677643,0.00210873933196729
31,2010,415.884636716583,1.14264772690018,0.762541038502428,0.250454102719351,0.00153302415548872
32,2010,395.743186758067,0.814569422008759,0.800788392376378,0.211845157162281,0.000945538351958032
33,2010,654.763773347983,1.44056699355776,0.997639119879184,0.36615231458437,0.00269518126660984
34,2010,383.087719298246,1.55295755423119,0.767662082660213,0.277341961905228,0.00214936907142284
35,2010,485.664556962025,1.5131547904644,0.945877812209236,0.360894658897455,0.0012294161751675
36,2010,673.255208333333,1.84982689889062,1.03599060565854,0.302786747274782,0.00272042530738845
37,2010,305.517993456925,1.1966102080498,0.900939148075737,0.0891146594749573,0.00177648951729588
38,2010,547.318975120683,0.971595181867356,0.790110426534032,0.242886463289486,0.00216157668681017
39,2010,498.720714020082,1.2689289033898,0.952860320200315,0.394548752487626,0.00197131354651945
40,2010,335.857063093244,1.29476223953396,0.977337210297333,0.0949415194219901,0.00192537727155811
41,2010,551.655114116653,1.07157453783808,1.28409980876059,0.392747791341947,0.00240508245056018
42,2010,421.91089276639,1.36552384679554,1.01364522291682,0.245883873688815,0.0023106915744921
44,2010,575.028552233792,1.59909559920438,1.07973334162108,0.438603098089428,0.00125094513655491
45,2010,306.10897083104,1.10796597101052,1.02948412785539,0.159716187754982,0.00106677848868848
46,2010,655.561926605505,1.14166620911803,0.872417137941763,0.174256349185803,0.00159194722798312
47,2010,210.630066322771,1.29866873596581,1.17407435472686,0.43289663127352,0.00166547912883981
48,2010,277.752808988764,0.956425644330082,0.852017230434997,0.06837023738044,0.00108359637010087
49,2010,502.456260720412,1.01153581599265,0.795212748860561,0.161046521671532,0.00121654455748612
50,2010,657.884231536926,2.54723447328465,1.23690261007881,0.328739443552148,0.00217012659071779
51,2010,319.741309620049,1.16507716667122,0.933812341203427,0.281708557315124,0.00139503941467664
53,2010,560.910852713178,1.4565153071205,1.16882335680751,0.578895226439972,0.0016156343075419
54,2010,397.728563316298,1.15672918474911,1.07285809527404,0.226604875413039,0.0018549161951532
55,2010,695.402257659918,1.73322080053169,1.05163226476184,0.212739450022125,0.00213191865246644
56,2010,601.17565458644,1.22270607598409,0.596608832807571,0.0343796711509716,0.00155397580290284
1,2011,245.014245014245,1.07823192179566,1.05760756027409,0.18402759681034,0.00114593812405621
2,2011,869.797392806659,1.97584668275913,1.25878136200717,0.366071428571429,0.00279156463259713
4,2011,281.756756756757,1.78528809205168,0.957631147452756,0.0994149659210444,0.000953763667503508
5,2011,233.632372590189,1.47283210730473,0.91332747543249,0.0941604870176299,0.00142756129991887
6,2011,631.578947368421,2.0186602367749,0.644705827010425,0.711204539602418,0.00184566570946816
8,2011,456.146124732598,1.13478766653228,0.697216691235532,0.138974863259212,0.00160503355398403
9,2011,525.947344392026,2.10364519523199,1.0916185012756,0.285985165847937,0.00189432865096821
10,2011,330.939947780679,2.164008745114,1.27700432523495,0.405288163602561,0.00177565501559697
12,2011,304.675716440422,1.28445997757915,1.03136939587824,0.103490693542798,0.000811494768588326
13,2011,302.921024161558,1.26152397209877,1.0477905642052,0.0596144077099228,0.00101934644068599
15,2011,520.922288642186,2.19595020375012,1.11778297461175,0.579988402809097,0.000410935431580767
16,2011,329.248801278636,1.37435801533467,0.971260949726841,0.0344506630241638,0.00106348395787332
17,2011,428.571428571429,1.65309237780675,1.01647715585897,0.129952550693737,0.00113896870313473
18,2011,315.098468271335,1.26080329917157,0.912973322194607,0.186832354142891,0.000850680298285548
19,2011,475.889033699497,1.40811130382079,1.01156167897333,0.347275377456291,0.00127043612431563
20,2011,475.961538461539,1.61946287427187,0.790072832036572,0.276145128624984,0.000964604735463367
21,2011,295.100431762718,1.34887282863616,1.0229160869738,0.22349747881889,0.00144924272682343
22,2011,263.302249040044,1.55703129309787,1.06075494868431,0.0781363011422502,0.00136623297934483
23,2011,496.417604912999,3.31515108082822,1.41700337758677,0.497635352427074,0.00279781836690019
24,2011,517.816869643663,1.80966369128122,1.20410783518168,0.337754156176811,0.00156744283884189
25,2011,587.834700510757,2.43729343248102,1.15264286007738,0.471639139460096,0.00142414048774555
26,2011,519.078600316511,1.4474617323624,1.21134715777718,0.31405429842893,0.00120226503916217
27,2011,546.014368799179,1.68190175947121,0.856572281894648,0.251334494577738,0.00212058801599269
28,2011,196.569666602428,1.28328793710982,0.965173836272849,0.102729255837782,0.001145306952691
29,2011,329.881378271512,1.27750607449157,1.04635253131553,0.277688839937502,0.00170518259606312
30,2011,534.464475079533,0.98202038791678,0.893179105979785,0.189170396766764,0.00184672302791908
31,2011,403.771491957848,1.27749238879559,0.782243217271821,0.193935313333832,0.00146181884474674
32,2011,384.216686172881,0.932978824471896,0.85492696278684,0.196496561913963,0.000951647391965158
33,2011,635.692983832993,1.41347375056782,1.05134005135859,0.335718356233774,0.00258584504350986
34,2011,371.929824561404,1.52121674398733,0.881334837951676,0.277568619133155,0.00212795354944209
35,2011,400.84388185654,1.40899892283081,1.02115392673771,0.340875822181163,0.0011530414936444
36,2011,684.027777777778,1.93131610437977,1.06874623933789,0.296350004102077,0.00258987289757979
37,2011,296.619411123228,1.18900804289544,0.994614925582262,0.0779065291925554,0.00174607222483525
38,2011,475.677682881545,1.21024641021096,0.830485593116332,0.239364719228588,0.00208765374507531
39,2011,484.194867980662,1.40446041685775,0.989050188027917,0.347030754548533,0.00191610063236931
40,2011,326.07481853713,1.0382465020161,0.979687592138963,0.0873108416252073,0.00175249667000946
41,2011,513.271344040575,1.26891256059356,1.30930544236475,0.4227066102658,0.00225099800106688
42,2011,409.622225986786,1.50927522448526,1.06110877808382,0.273317568288669,0.00224020361962755
44,2011,558.280147799798,1.61739289503531,1.17221673435042,0.35264489368006,0.00130486605059551
45,2011,237.754540451293,1.18722836997117,1.02424004240552,0.144197290077122,0.00118861104216099
46,2011,636.467889908257,1.24537968724037,0.939912855639459,0.178629476222933,0.00153972070182618
47,2011,204.495210022108,1.35056812561652,1.15774934956627,0.403087514179877,0.00160843861993806
48,2011,269.662921348315,1.12735299652384,0.897418986250147,0.0629442366650165,0.00105758536498434
49,2011,512.521440823328,0.807765458182223,0.801686536783949,0.112589172376421,0.00120760586268436
50,2011,638.72255489022,2.78643991944507,1.37298426195271,0.326180703486258,0.00218990744102238
51,2011,310.428455941795,1.163617131617,0.980978577482711,0.262205365156865,0.00135981139352952
53,2011,463.178294573643,1.58645215918713,1.1987259119504,0.507682963033738,0.00158480333040356
54,2011,386.144236229415,1.24822578784733,1.05012414931915,0.238386690194101,0.00186283045969043
55,2011,675.147822970794,1.80206352329114,1.09443378800796,0.241542397546435,0.00208300466744668
56,2011,600.312120686666,1.27339724885369,0.600766986244268,0.0291780951480185,0.00151890638740107
